"id","secretID","text","createTime","authorMeta.id","authorMeta.secUid","authorMeta.name","authorMeta.nickName","authorMeta.verified","authorMeta.signature","authorMeta.avatar","authorMeta.following","authorMeta.fans","authorMeta.heart","authorMeta.video","authorMeta.digg","musicMeta.musicId","musicMeta.musicName","musicMeta.musicAuthor","musicMeta.musicOriginal","musicMeta.musicAlbum","musicMeta.playUrl","musicMeta.coverThumb","musicMeta.coverMedium","musicMeta.coverLarge","musicMeta.duration","covers.default","covers.origin","covers.dynamic","webVideoUrl","videoUrl","videoUrlNoWaterMark","videoApiUrlNoWaterMark","videoMeta.height","videoMeta.width","videoMeta.duration","diggCount","shareCount","playCount","commentCount","downloaded","mentions","hashtags"
"6937720435437997318","6937720435437997318","¿Volverías con tu EX? 🤭                          @bangenergy @bangenergy.ceo                  #ad #BangEnergy",1615313917,"6596805238354558982","MS4wLjABAAAAY6j4BdlFScAP6iPRgfQ2WF6bjdxYyD9T41CmjSHql12E5p1nvXHkIlB7AaIw9NSy","kimberly.loaiza","Kimberly Loaiza ✨",true,"Hola Linduras 🙋🏻‍♀️
HABLEMOS EN MI INSTAGRAM: @Kimberly.Loaiza✨","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/4517f36c0e2e1aca9297f26bd863bdee~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=teX%2FC566GviEIjMSywk1D7kDFc8%3D",120,39500000,2100000000,1105,2495,"6625170821805509382","sonido original","Nanii Quiroga Cadena",true,"naniikika","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1617473602966534","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/517e4151a0fdf23dfcbbfbdc7447fc56~c5_100x100.jpeg?x-expires=1617570000&x-signature=oH0zQRtQXk4a3dZEShPo9nRDETY%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/517e4151a0fdf23dfcbbfbdc7447fc56~c5_720x720.jpeg?x-expires=1617570000&x-signature=K1RrRF2Kjn4nDC9US6KeURjke6M%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/517e4151a0fdf23dfcbbfbdc7447fc56~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=qposYdFoOrep11GJvd%2BkFhLdVow%3D",42,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/44ae7467b38643e0b180744b73c9545b?x-expires=1617505200&x-signature=CFbxjhjzgfHDKDX5LZFy2rlrhrE%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/6ddf729a6a8e4b8db831742059482a5e_1615313919?x-expires=1617505200&x-signature=vVl6xgjydl8OWrAXuE422M1s5Do%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b599b53abd404729a41e15c975ff61ef_1615313924?x-expires=1617505200&x-signature=l2df8SljZu612zv0O9%2BGDk%2FsfOM%3D","https://www.tiktok.com/@kimberly.loaiza/video/6937720435437997318","https://v16m.tiktokcdn.com/caeecb4d7da0fd7ed6cdfc6c65fceeec/606938e0/video/tos/useast2a/tos-useast2a-ve-0068c003/2a6f0a9ffd914daab9e35a41b3355b10/?a=1233&br=3930&bt=1965&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021040321560001019017601450C6D7DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M3V5aWpodHV1NDMzNzczM0ApZDtkNDtnMztnN2U1NjQ3OWdmbWxjajAuazBgLS02MTZzc2AxNS4wLi82XjYuYTMuMmM6Yw%3D%3D&vl=&vr=","","",960,540,15,1900000,5938,12700000,19600,false,"[""@bangenergy"",""@bangenergy""]","[{""id"":""20898"",""name"":""ad"",""title"":"""",""cover"":""""},{""id"":""1605808460579845"",""name"":""bangenergy"",""title"":"""",""cover"":""""}]"
"6941422076519582981","6941422076519582981","GOAL CHALLENGE ! 😂⚽️",1616175773,"6661914413089718277","MS4wLjABAAAANmjwpB68XHUvec_Kd4T4EvZQCnysz3LMoRBpdRLCkbrNFeTX-xICEOPntcH-Ghik","simba.qs","🐾 SIMBA  🐾",false,"🐾 GO 1,9M? 🦁
📍STRASBOURG  
LION DEVIENDRA ROI 👑","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/68ed8b9ae010b854ac16b723fb740825~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=SIwyKnm%2Bl2bqSNARxGmwAN67eTY%3D",38,1800000,47300000,362,2901,"6920125567752734722","SugarCrash!","ElyOtto",false,"SugarCrash!","https://sf77-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/dfe764eaab80bbd60dd2fee9da1896a0.mp3","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-v-2102/6221b4ddcb8d4f1db59727f3304472e1.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-v-2102/6221b4ddcb8d4f1db59727f3304472e1.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-v-2102/6221b4ddcb8d4f1db59727f3304472e1.jpeg",60,"https://p16-sign-va.tiktokcdn.com/tos-maliva-p-0068/72dd321977284c77a9fc48380837fdf9_1616175775~tplv-dmt-logom:tos-maliva-p-0000/4c2256531ad747a29009abaf58d9cda5.image?x-expires=1617505200&x-signature=qso7lOMAr5wjd1nlkE02Cw5wVwo%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/50114fcf9d61482287348492771ed726_1616175846?x-expires=1617505200&x-signature=U83lhr091y3nvIlckoOfgJSf2%2Fg%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/f6b04315447d4087b7378cc25da51cce_1616175848?x-expires=1617505200&x-signature=%2FsithyoRjpbzZGTmCmr4bJxzwFo%3D","https://www.tiktok.com/@simba.qs/video/6941422076519582981","https://v16m.tiktokcdn.com/7af08d5bd036bfb4fa761afc9a91a143/606938f9/video/tos/useast2a/tos-useast2a-pve-0068/e9a79b8825914b06a888040e4e5c1f6f/?a=1233&br=4924&bt=2462&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021040321560001019017601450C6D7DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2Y7PG90NXdoNDMzZDczM0ApZjxpaWQ8ZWVmNzllM2RpaGdmamhqLi1uMV5gLS0zMTZzczEyMmNgMzQtLTQtXi8uMV46Yw%3D%3D&vl=&vr=","","",960,540,40,3800000,5006,43200000,8771,false,"[]","[]"
"6917133597656812806","6917133597656812806","Responder a @julianacoronelesp 🙋🏻‍♂️",1610520717,"2452537","MS4wLjABAAAAOqMAFiPCDTKyYYZpgbi8JF9Q8MVno5Uid-0HCv-Pw_Q","alfreditokomander","Alfredito Komander",true,"Soy su amigo Alfredo Ríos El Komander","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/299d70b064797f400f03f5aa636dd6f3~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=SiK3EleduqsOl7w1jsdq%2FbD62Yg%3D",482,2300000,16800000,337,383,"6917133570838383365","sonido original","Alfredito Komander",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6917133468816198405.mp3","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/299d70b064797f400f03f5aa636dd6f3~c5_100x100.jpeg?x-expires=1617570000&x-signature=qFuiJWhxgaeNwJw%2BB%2BH2xUJvwf8%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/299d70b064797f400f03f5aa636dd6f3~c5_720x720.jpeg?x-expires=1617570000&x-signature=Uv6tH8g4JstyHLkuBUXBXqdBydc%3D","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/299d70b064797f400f03f5aa636dd6f3~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=SiK3EleduqsOl7w1jsdq%2FbD62Yg%3D",10,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/92b46c82dfce42d896f40ae5493a4fa0?x-expires=1617505200&x-signature=Laonm66Pblhhh%2FYSVro9B%2FeiMIs%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c595173e63c14cc9afccb43a18d312c6_1610520720?x-expires=1617505200&x-signature=C5GTbk2qOTJ%2BvXN%2FbD%2B4OYosYMo%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/b519b8a14b3a472582be3d5a6bd74304_1610520720?x-expires=1617505200&x-signature=Q7Z1WyieKm%2FskrN6bsIv9gTKarQ%3D","https://www.tiktok.com/@alfreditokomander/video/6917133597656812806","https://v16m.tiktokcdn.com/703f821fc0bb2c0b589a553227ab6055/606938db/video/tos/useast2a/tos-useast2a-pve-0068/f36da9ed21d24867adb4bba174d4ce62/?a=1233&br=3744&bt=1872&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021040321560001019017601450C6D7DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ank7aGRyNjQ8eTMzZzczM0ApOmg6NWk7ZWRkNzlmaGhlZGdxbmc2NGEuZXNfLS0vMTZzczE2YmFfYC4yYjBjXmM1Xy86Yw%3D%3D&vl=&vr=","","",960,540,10,406400,1775,3400000,5833,false,"[""@julianacoronelesp""]","[]"
"6922528662692564229","6922528662692564229","Detrás de cámaras📸 #behindscenes",1611776814,"6705163056487580677","MS4wLjABAAAAxZs46W_NLXy_H7qqwmbgQMvInyUlWMWPv6sUUjBWc3WPRcDyfdtIl1XmDMIOCuk6","mariano_razo","Mariano Razo",true,"¡Más contenido cool en mi insta! @Mariano_razo","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/cd4a5a4251a27dc4cdc709eaa687e65c~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=62F9GJw6tjTeiAl0fst7jT3ruao%3D",398,3900000,65600000,383,12400,"6904131168912935682","Bad Bad Boii","dikobrown",true,"","https://sf16-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/6904131098284985089.mp3","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d5af5b08b4434f6452dcac7e558cdf63~c5_100x100.jpeg?x-expires=1617570000&x-signature=lTrBfA4gwB8KZAPmZoPGfEsBB4Q%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d5af5b08b4434f6452dcac7e558cdf63~c5_720x720.jpeg?x-expires=1617570000&x-signature=SG3LtGIY%2F8ttgfwPf2OtRVrxWgU%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d5af5b08b4434f6452dcac7e558cdf63~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=uVLy9Ipap1R122qE9NYwgViPuyo%3D",23,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/bac6931a56604ea69a2cee207da9dfe2?x-expires=1617505200&x-signature=ubqkebws6SuOubJHax1BKQMkgSs%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/c65254444bbf4c1e94172a36bf62028d_1611776827?x-expires=1617505200&x-signature=HKlz8bNAaU9x91jTDkMyU%2BQiboE%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ee2c9abd77974518b6a9c69f4f5138b4_1611776817?x-expires=1617505200&x-signature=hYs1tDKj%2BS%2FakIEtsydqUBSFICA%3D","https://www.tiktok.com/@mariano_razo/video/6922528662692564229","https://v16m.tiktokcdn.com/3230c59031bc1b5f9b29eb66050aee6c/606938dc/video/tos/useast2a/tos-useast2a-ve-0068c004/52c3e6ae28fe444da8add1fd51df4a41/?a=1233&br=2702&bt=1351&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021040321560001019017601450C6D7DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajo3dzd5bzx2MzMzaTczM0ApODc6ZzM6ZTs0N2c5ZTlkZGctbjFkXnI0MzVgLS1fMTZzcy5hYWBgNC0zYzQvLi5eXmM6Yw%3D%3D&vl=&vr=","","",960,540,12,313200,317,4400000,606,false,"[]","[{""id"":""731717"",""name"":""behindscenes"",""title"":"""",""cover"":""""}]"
"6923925861318020357","6923925861318020357","It looks great in front of your friends #beauty #hairstyle #fyp",1612102129,"6922652479307203590","MS4wLjABAAAAVbWVvtLrcPjLDNzUI_NTXzOFiKyB21CaDgfGFzhjhWre8vk9a7VWoT3hHbWWtevp","braid388","Fei Fei97",false,"😘Thank you like 😘
💕Share more beautiful hairstyles with you💕","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/f48bc2ce38158df50143ca5d59b01559~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=5PrgJNIdIml8VvtlljeNdzbHYbg%3D",7,119600,517200,76,5,"6795036051967576066","Dance Monkey","KIDZ BOP Kids",false,"Dance Monkey","https://sf16-ies-music-sg.tiktokcdn.com/obj/tos-alisg-v-0000/9c9e0c06ff48445a8350be8f073caa0d","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/ae2a43feb60c4670812f3aa111adf5ca.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/ae2a43feb60c4670812f3aa111adf5ca.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/ae2a43feb60c4670812f3aa111adf5ca.jpeg",30,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/a7b93856a3b240b8b2441da98f977d19_1612102132?x-expires=1617505200&x-signature=U4KPwugKehgA938P4WzA4WFUs8k%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/933939df41dd41c1898aa798b27c62ae_1612102131?x-expires=1617505200&x-signature=dfbyRon0Llg9Pu7ZyEc%2FDF67Ghw%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/7291dab7eb20458da3f751548d9512cd_1612102132?x-expires=1617505200&x-signature=HsG1lDMrTm%2FAAUQkxyIIpiVEZz8%3D","https://www.tiktok.com/@braid388/video/6923925861318020357","https://v16m.tiktokcdn.com/712a3d6e4445d7f0e38ae00f2e543c91/606938e6/video/tos/useast2a/tos-useast2a-pve-0068/c6485801691d4166b9142c37e0b20d60/?a=1233&br=2206&bt=1103&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021040321560001019017601450C6D7DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=ajQ3N2U4aXBlMzMzOzczM0ApZ2llaDlkOTw0NzhlaWhlOmczL20yZ2U1Z19gLS1iMTZzczJeXjRgYTU1X182MmI1YV46Yw%3D%3D&vl=&vr=","","",1024,576,21,125300,20900,2800000,730,false,"[]","[{""id"":""5393"",""name"":""beauty"",""title"":"""",""cover"":""""},{""id"":""6114"",""name"":""hairstyle"",""title"":"""",""cover"":""""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""}]"
"6946965071180385541","6946965071180385541","#dúo con @jdpantoja #zxycba #foryoupage #😱 #viral #foryou #videosnapchallenge #parati #tiktok #chikispao02 #dalelike #greenscreen #fyp #tendencia #😱",1617466352,"6942963480149017605","MS4wLjABAAAA36EPcsXvDOR5uVyXUBwO_qAfXttLI9s6-y3Ga06zV4TN8zmc1rqzmLxgCnWk-ATj","fansdechikispaojelly1302","fans de chikispaojelly1302",false,"","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/8c68749486ef5d6eac0245090b64fec8~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=FINfGpkjUI9MnKOPrcYHH3NRX1Y%3D",153,64100,161900,33,5,"6845730862873446402","Tengo Una Vaca Lechera (Bilingual Song)","Feppy Music",false,"Feppy Music 1","https://sf77-ies-music-sg.tiktokcdn.com/obj/tiktok-obj/56b444da61a729fb20fd9406dfb64c6f.m4a","https://p77-sg.tiktokcdn.com/aweme/100x100/tos-alisg-i-0000/6ed1816dfe714d29a82f466ca1e816c6.jpeg","https://p77-sg.tiktokcdn.com/aweme/200x200/tos-alisg-i-0000/6ed1816dfe714d29a82f466ca1e816c6.jpeg","https://p77-sg.tiktokcdn.com/aweme/720x720/tos-alisg-i-0000/6ed1816dfe714d29a82f466ca1e816c6.jpeg",60,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ca4861abdf8046b3b495f5c5825822cf?x-expires=1617505200&x-signature=aYH7GVjBRVoOnMukwGSE1H4g3FY%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/fa6270517e1c4d9f8dfafcc9ab65848b_1617466355?x-expires=1617505200&x-signature=x8UDY2EV%2FDhdArIYoQjLPoFq41I%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/1911497ea35347a8a44ee7311ff283cf_1617466355?x-expires=1617505200&x-signature=obFEThcrb3X1XjMEqNY6XyMyjVw%3D","https://www.tiktok.com/@fansdechikispaojelly1302/video/6946965071180385541","https://v16m.tiktokcdn.com/b6f88b67083e2776509fcb131ee7ab22/606938e0/video/tos/useast2a/tos-useast2a-pve-0068/60c1e396a2fd4b21b37a71184d470ae9/?a=1233&br=790&bt=395&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021040321560001019017601450C6D7DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=amdwa3E3bTU8NDMzNzczM0ApPGgzODczNGQzNzNkNDw5Z2djNXJubWhhNGhgLS1kMTZzczEtNTMvL14vMDE1NTAvNTM6Yw%3D%3D&vl=&vr=","","",1024,576,15,8753,4693,254000,228,false,"[""@jdpantoja""]","[{""id"":""82813861"",""name"":""dúo"",""title"":"""",""cover"":""""},{""id"":""1653412736454661"",""name"":""zxycba"",""title"":"""",""cover"":""""},{""id"":""88764338"",""name"":""foryoupage"",""title"":"""",""cover"":""""},{""id"":""1592200839408645"",""name"":""😱"",""title"":"""",""cover"":""""},{""id"":""20884"",""name"":""viral"",""title"":"""",""cover"":""""},{""id"":""42164"",""name"":""foryou"",""title"":"""",""cover"":""""},{""id"":""65243"",""name"":""parati"",""title"":"""",""cover"":""""},{""id"":""23428"",""name"":""tiktok"",""title"":"""",""cover"":""""},{""id"":""1693226761271302"",""name"":""chikispao02"",""title"":"""",""cover"":""""},{""id"":""67292"",""name"":""dalelike"",""title"":"""",""cover"":""""},{""id"":""801886"",""name"":""greenscreen"",""title"":""Try out the #GreenScreen Creative Effect! Check out the latest trends using #greenscreen for some inspiration. Just pick an image from your camera roll, stand in front of a plain background, and make the next TikTok masterpiece."",""cover"":""https://p77-va.tiktokcdn.com/obj/musically-maliva-obj/e69896f9fc0e263ce07146644fdb1ae4""},{""id"":""229207"",""name"":""fyp"",""title"":"""",""cover"":""""},{""id"":""2892473"",""name"":""tendencia"",""title"":"""",""cover"":""""},{""id"":""1592200839408645"",""name"":""😱"",""title"":"""",""cover"":""""}]"
"6941503760770321666","6941503760770321666","Jajajaja IG: karenbarreraoficial @nanisbarrera29 #comedia #risa #chistoso #gracioso",1616194800,"6647254548866646021","MS4wLjABAAAAgkjRK2t5WeuEp5vYXgMrjPnjRPcBRR3DllCabkt5Ks9P_L1Lz-X76zhjjZDZbIov","karenbarreraoficial","Karen Barrera",true,"Holiii🥰
Click ahí para ver mi video👇🏻","https://p16-sign-va.tiktokcdn.com/musically-maliva-obj/1654115454892038~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=TuEpYMTNF7utEqC93OITuxb%2F9cQ%3D",129,6400000,127700000,795,4156,"6813695083276208902","это не звук выключателя","carevnanesmeyana02",true,"","https://sf16-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/1663501214367781.mp3","https://p16-sign-sg.tiktokcdn.com/aweme/100x100/tos-alisg-avt-0068/b97c7bd2140b57d9536660b056682597.jpeg?x-expires=1617570000&x-signature=hyAwuivnYPT2a%2BkeLz4VmwnWQsU%3D","https://p16-sign-sg.tiktokcdn.com/aweme/720x720/tos-alisg-avt-0068/b97c7bd2140b57d9536660b056682597.jpeg?x-expires=1617570000&x-signature=%2BC9CGCr92w4BN4jLZ6K32RJMusc%3D","https://p16-sign-sg.tiktokcdn.com/aweme/1080x1080/tos-alisg-avt-0068/b97c7bd2140b57d9536660b056682597.jpeg?x-expires=1617570000&x-signature=jmm4C5%2B8knSB400yxnIGukrpZqo%3D",12,"https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/70989e80acf74716be7cc1a5d77e6a7a_1616194801?x-expires=1617505200&x-signature=zxciEfqA23E2%2FGHm%2BneydQ2mo%2BM%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/201ff3c106de4724ac30d7b8e90a8b07_1616194802?x-expires=1617505200&x-signature=37CTlTd71NxVRkw6AlZZwpSLuY0%3D","https://p16-sign-sg.tiktokcdn.com/obj/tos-alisg-p-0037/b481dbd1bb364e9d9c871c36bf82f58c_1616194801?x-expires=1617505200&x-signature=NY07Z7u4YrqzRGfoLwrFK0ouw60%3D","https://www.tiktok.com/@karenbarreraoficial/video/6941503760770321666","https://v16m.tiktokcdn.com/1fddd67ee26443a59f9a5e6c15f29e7a/606938dd/video/tos/alisg/tos-alisg-pve-0037c001/058bbb1bcf9b4c89b461109fd6c67b06/?a=1233&br=2270&bt=1135&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021040321560001019017601450C6D7DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2dweHU5dHRsNDMzNjczM0ApaGczMzxnNmQ1Nzc4ZWlmPGdmcDJhNTQybV5gLS0tMTRzczAxXl9fM2IxY2MvMjUxXzM6Yw%3D%3D&vl=&vr=","","",960,540,12,174100,2107,2600000,559,false,"[""@nanisbarrera29""]","[{""id"":""143516"",""name"":""comedia"",""title"":""¡Mira los mejores videos de comedia!"",""cover"":""""},{""id"":""386867"",""name"":""risa"",""title"":""Cuéntanos que cosas te dan #Risa\n¡Diviértete en TikTok!"",""cover"":""https://p77-sg.tiktokcdn.com/obj/tiktok-obj/47fb1f7a8207049e33e9eb0a41def23c""},{""id"":""441503"",""name"":""chistoso"",""title"":"""",""cover"":""""},{""id"":""2124157"",""name"":""gracioso"",""title"":"""",""cover"":""""}]"
"6945508381767634181","6945508381767634181","Responder a @kriistelmb ¡TUTORIAL DE CÓMO BAÑARSE! #tutoriales #tutorialestiktoks #comobañarse #bañarse #cocinandoando #pakoyaso",1617127190,"6925889516378260486","MS4wLjABAAAAluqTHtosd7pPapC9CuBh2YyQtLlG0MxeoiTyTuQPHouWKcsdAi8WzN_CUZYJ751v","pakoyaso_","Pakoyaso",false,"Hey, sígueme en Instagram, si no chillo😭👆🏻
Gracias por su apoyo 🙏🏻","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d205238c952c972677f28fcb4ab6591f~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=WH%2BdDKRrDupsbMBAcOhLm2o8gzU%3D",66,1200000,11500000,105,489,"6945508258966817542","sonido original","Pakoyaso",true,"","https://sf77-ies-music-va.tiktokcdn.com/obj/musically-maliva-obj/6945508388860152582.mp3","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d205238c952c972677f28fcb4ab6591f~c5_100x100.jpeg?x-expires=1617570000&x-signature=%2B9GmISe%2BirvVi3ohl4E7FlZuVzI%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d205238c952c972677f28fcb4ab6591f~c5_720x720.jpeg?x-expires=1617570000&x-signature=k6Nylqt36NdYsG0HCIQz2yO6SBo%3D","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/d205238c952c972677f28fcb4ab6591f~c5_1080x1080.jpeg?x-expires=1617570000&x-signature=WH%2BdDKRrDupsbMBAcOhLm2o8gzU%3D",58,"https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/579f96f983b8474d9790815d468928be?x-expires=1617505200&x-signature=Ykv0l6fiAHIw%2BpO4%2BG8807kjPzI%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/ff125e7dc60f4a8090ea58880ec65b00_1617127193?x-expires=1617505200&x-signature=m3w5tfiWjSic3pVauWUGV95aQmI%3D","https://p16-sign-va.tiktokcdn.com/obj/tos-maliva-p-0068/692ddae8667a4cae850236ce596d81e1_1617127197?x-expires=1617505200&x-signature=nWdUWgskq8X%2F1qtB0RRahzkrJ1o%3D","https://www.tiktok.com/@pakoyaso_/video/6945508381767634181","https://v16m.tiktokcdn.com/75cca573f5f1238d4bf244c9d435a169/6069390b/video/tos/useast2a/tos-useast2a-pve-0068/cba01c24e73e4aa7bc55291486065fab/?a=1233&br=3732&bt=1866&cd=0%7C0%7C1&ch=0&cr=0&cs=0&cv=1&dr=0&ds=3&er=&l=2021040321560001019017601450C6D7DA&lr=tiktok_m&mime_type=video_mp4&net=0&pl=0&qs=0&rc=M2Z1eTM8dXRwNDMzNzczM0ApNjM8Njk4NWU0NzQ8ZzRlM2c0ZmpjbTVsYWVgLS1kMTZzcy02NjQ2LzY2NjUyX2NgXi46Yw%3D%3D&vl=&vr=","","",960,540,58,1600000,22700,10600000,17300,false,"[""@kriistelmb""]","[{""id"":""11364733"",""name"":""tutoriales"",""title"":"""",""cover"":""""},{""id"":""1667883220540422"",""name"":""tutorialestiktoks"",""title"":"""",""cover"":""""},{""id"":""84559431"",""name"":""comobañarse"",""title"":"""",""cover"":""""},{""id"":""84699335"",""name"":""bañarse"",""title"":"""",""cover"":""""},{""id"":""81206741"",""name"":""cocinandoando"",""title"":"""",""cover"":""""},{""id"":""1691546935114757"",""name"":""pakoyaso"",""title"":"""",""cover"":""""}]"
